post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
10158994709325455,"Who can hold their nerve?
Goal Line Challenge ▶️ https://dgt.ltd/2rAGPly",2017-06-07 21:05:00,,5109,21,68,,https://dgt.ltd/2rAGPly,5109,115,7,67,1,0,nan
10158995459005455,"Amazing fan, amazing players, amazing gift!
Nothing without you 📽 http://manc.it/2rVwIbC",2017-06-07 18:33:01,,6377,59,139,,http://manc.it/2rVwIbC,6377,322,20,20,2,0,nan
10158983529050455,"🔝 models!
Before Gabriel Jesus pranks Raheem Sterling, that is...
INSIDE CITY: manc.it/2rLp7w6",2017-06-05 21:02:00,,4954,26,70,,http://manc.it/2rLp7w6,4954,154,6,68,1,1,nan
10158983334125455,Get your knits out! WATCH 🎥 manc.it/2sw3Mov,2017-06-05 16:27:40,,3215,11,31,https://m.facebook.com/story.php?story_fbid=10158983334125455&id=208411345454,http://manc.it/2sw3Mov,3215,83,8,4,2,0,nan
10158977230705455,"The voices of that very special moment in City history!
93:20 The Media | Watch 📹 manc.it/2rTeGYk",2017-06-04 15:28:03,,6258,118,366,https://m.facebook.com/story.php?story_fbid=10158977230705455&id=208411345454,http://manc.it/2rTeGYk,6258,418,29,9,0,1,nan
10158965676530455,Top 10 league goals of the season... Enjoy!,2017-06-02 12:05:44,,9980,118,593,https://m.facebook.com/story.php?story_fbid=10158965676530455&id=208411345454,,9980,629,73,23,1,2,nan
10158961435800455,The very best of Yaya Touré! 🔥,2017-06-01 21:00:00,,8937,135,620,,,8937,709,49,6,6,3,nan
10158953632470455,"🔵⚪ Create the Future. ⚪🔵
Our new Nike Football Vapor 2017/18 home kit 👌
Available now ➡️ http://bit.ly/2rl6OOe",2017-05-31 09:00:00,,27656,559,1105,,https://bit.ly/2rl6OOe,27656,1534,197,104,6,23,nan
10158950826955455,"We've heard from the players, now the fans take centre stage to recall THAT day back in May 2012.
93:20 | The Fans 🎥 http://bit.ly/2r86G3S",2017-05-30 20:04:00,,4468,46,115,,https://bit.ly/2r86G3S,4468,238,9,5,1,0,nan
10158943334650455,Celebrating Noel Gallagher's 50th birthday with his ultimate City interview!,2017-05-29 15:20:42,,4243,39,148,,,4243,154,9,30,1,0,nan
10158930106435455,"Go behind the scenes on Bernardo Silva's tour of the CFA on Friday.
INSIDE CITY 🎥 http://bit.ly/2qYLE7H",2017-05-27 10:30:00,,8650,103,184,,https://bit.ly/2qYLE7H,8650,408,41,16,2,6,nan
10158906145880455,Hitting the streets of Manchester today to make sure our fans know that we're #nothingwithoutyou! 💙,2017-05-22 23:03:40,,24998,684,3217,,,24998,3012,302,57,26,4,nan
10158904473055455,"Presenting... 93:20 | The Players
WATCH NOW ▶️ http://bit.ly/2r9mKDJ",2017-05-22 18:00:00,,6939,196,704,,https://bit.ly/2r9mKDJ,6939,710,55,11,5,1,nan
10158895356895455,Gabriel Jesus is on FIRE! Will he score again on the final day of the season?,2017-05-21 13:30:00,,4281,29,80,,,4281,151,14,2,0,1,nan
10158882335805455,ROCKET!,2017-05-19 23:02:00,,3206,29,157,,,3206,162,19,38,0,1,nan
10158885556945455,Which one is your favourite?,2017-05-19 17:59:25,,8588,416,357,,,8588,1816,1445,3529,5530,16,nan
10158880619195455,Let's take a trip back to 2002. A vital goal from Paulo Wanchope.,2017-05-18 18:14:39,,3215,26,37,,,3215,84,4,5,0,0,nan
10158879477970455,#ThrowbackThursday to final moment madness at Vicarage Road last season!,2017-05-18 14:13:25,,7473,78,176,,,7473,333,52,12,0,0,nan
10158879084695455,#City2City invites you to the 'banlieues' of Paris! Watch: bit.ly/2pO7iMX,2017-05-18 12:02:00,,2315,7,22,,https://bit.ly/2pO7iMX,2315,61,2,4,0,0,nan
10158868483555455,He is the City man! 💙,2017-05-17 13:00:00,,7255,50,361,,,7255,617,8,8,218,0,nan
10158873675920455,Incredible from Carlos Tevez!,2017-05-17 11:02:00,,6011,77,141,,,6011,273,49,7,1,0,nan
10158870807370455,On the whistle reaction to City v West Brom and we pay tribute to Pablo Zabaleta!,2017-05-16 22:52:22,,15934,4604,2058,,,15934,4971,131,157,1379,88,nan
10158863751515455,"The greatest moment in Premier League history...
93:20 | The Players, Coming Monday 22 May",2017-05-15 19:05:46,,7683,395,1036,https://m.facebook.com/story.php?story_fbid=10158863751515455&id=208411345454,,7683,964,21,14,20,3,nan
10158857220825455,"A pulsating game on the pitch, but what went on out of public view? 👀 http://bit.ly/2rfgcQT",2017-05-14 19:00:00,,3509,14,56,https://m.facebook.com/story.php?story_fbid=10158857220825455&id=208411345454,https://bit.ly/2rfgcQT,3509,108,2,2,1,0,nan
10158846094850455,That amazing moment five years ago... 8-Bit style!,2017-05-13 21:00:00,,5346,65,271,https://m.facebook.com/story.php?story_fbid=10158846094850455&id=208411345454,,5346,398,14,32,1,2,nan
10158852449885455,Raheem Sterling was pleased with how City dug in for the win today.,2017-05-13 16:38:08,,4467,36,50,https://m.facebook.com/story.php?story_fbid=10158852449885455&id=208411345454,,4467,140,6,5,0,2,nan
10158846874855455,Happy birthday to the big man! 💙,2017-05-13 09:00:00,,20626,804,1539,https://m.facebook.com/story.php?story_fbid=10158846874855455&id=208411345454,,20626,1816,44,92,8,3,nan
10158846119255455,On this day five years ago...,2017-05-13 01:01:00,,33941,1792,6884,,,33941,4762,246,217,47,63,nan
10158836104785455,Complete dominance!,2017-05-10 17:02:00,,7228,52,198,,,7228,264,46,11,0,0,nan
10158836081505455,Sergio Aguero nods in against Leicester City Football Club last season! ⚽,2017-05-10 11:02:00,,7257,45,96,https://m.facebook.com/story.php?story_fbid=10158836081505455&id=208411345454,,7257,204,39,5,0,2,nan
10158832869780455,Five great goals from five different scorers: https://dgt.ltd/2qYhZcT,2017-05-09 21:02:00,,6151,30,100,,https://dgt.ltd/2qYhZcT,6151,244,24,11,1,0,nan
10158831256760455,David Silva reacting quickest! 💨⚽,2017-05-09 11:20:37,,8598,32,103,,,8598,290,32,6,0,1,nan
10158821260170455,That run by Yaya Touré!,2017-05-07 15:02:00,,9133,156,257,,,9133,363,66,31,0,0,nan
10158817524375455,"What was that goal celebration for Vincent Kompany all about, Kevin De Bruyne? 😂",2017-05-06 17:13:44,,7769,76,124,,,7769,325,8,64,2,0,nan
10158816998665455,Analysing today's game against the Eagles.,2017-05-06 15:21:32,,6418,686,151,,,6418,665,48,23,13,16,nan
10158812232030455,All the big numbers ahead of our showdown with the Eagles!,2017-05-06 11:00:00,,2838,19,31,,,2838,75,7,2,0,0,nan
10158813141990455,All the action from the Academy Stadium as City take on the Saints in the PL2.,2017-05-05 19:51:29,,4945,810,271,https://m.facebook.com/story.php?story_fbid=10158813141990455&id=208411345454,,4945,562,51,59,32,38,nan
10158796803320455,"Steady does it... Impressive numbers from Nolito!
Watch: https://dgt.ltd/2praEUC",2017-05-02 13:25:57,,3735,26,35,,https://dgt.ltd/2praEUC,3735,73,12,3,1,0,nan
10158788519335455,Aleix Garcia knows that the final three home games are vital for our season!,2017-04-30 19:32:00,,3969,35,31,,,3969,58,3,2,22,9,nan
10158786337275455,"Former Blue, Alvaro Negredo and current Blue, Sergio Aguero go head-to-head in our stat attack for Boro v City!",2017-04-30 13:02:00,,4638,23,42,,,4638,75,15,5,1,2,nan
10158786408825455,"A moment never, ever to be forgotten!",2017-04-30 11:02:00,,7546,117,219,,,7546,302,16,49,0,8,nan
10158783792165455,More on Sunday please!!!,2017-04-29 23:02:00,,4578,27,70,,,4578,108,22,4,1,3,nan
10158783593125455,LIVE | Lyon v MCWFC Women's Champions League semi-final second leg,2017-04-29 20:43:16,,12583,2999,1591,https://m.facebook.com/story.php?story_fbid=10158783593125455&id=208411345454,,12583,2151,177,211,100,115,nan
10158778358725455,Spelling lessons for Kelechi Iheanacho and John Stones on this week's Inside City!,2017-04-28 23:30:00,,3766,14,41,,,3766,82,3,22,1,1,nan
10158774492425455,Nicolas Otamendi praises the efforts of Sergio Kun Aguero and Gabriel Jesus in their attempts at winning us the match!,2017-04-28 01:35:00,,5690,42,53,https://m.facebook.com/story.php?story_fbid=10158774492425455&id=208411345454,,5690,104,5,11,0,2,nan
10158768466890455,Can Kevin De Bruyne make the difference in the derby?,2017-04-27 18:00:00,,4184,41,70,,,4184,122,13,0,0,1,nan
10158772247645455,There's nothing quite like derby day... 🔵🔴,2017-04-27 17:01:17,,12827,259,1355,,,12827,899,115,24,3,5,nan
10158771627975455,Let's hope we'll be adding a few to this tonight! 🔵 🔵 🔵,2017-04-27 13:54:08,,6609,157,424,,,6609,276,12,38,2,10,nan
10158768494035455,That iconic Vincent Kompany goal - 8 Bit style! 😍,2017-04-27 11:02:00,,4648,39,95,,,4648,164,5,57,0,1,nan
10158766060335455,A crushing derby day victory wrapped-up in style by Samir Nasri!,2017-04-26 11:08:31,,8253,107,194,,,8253,289,11,20,6,4,nan
10158762005745455,Which makes your number one? WATCH ➡️ https://dgt.ltd/2qaDl5u,2017-04-25 19:04:05,,3885,23,71,,https://dgt.ltd/2qaDl5u,3885,80,4,12,0,1,nan
10158761471365455,From 1969 to 2017... almost 50 years of goals against United! 💪,2017-04-25 14:59:00,,8464,271,1137,,,8464,412,24,89,1,6,nan
10158749817005455,Kelechi at the double!,2017-04-23 13:02:00,,5869,43,73,,,5869,169,10,9,1,6,nan
10158744350420455,City's title hunt took another big step on this day five years ago...,2017-04-22 13:00:00,,6588,47,104,,,6588,176,20,5,3,1,nan
10158744400605455,Our FA Cup adventure continues tomorrow! COME ON CITY!,2017-04-22 10:59:00,,4097,21,60,,,4097,116,4,11,1,0,nan
10158740154565455,Who makes CityTV's starting XI for Sunday's FA Cup semi-final?,2017-04-21 16:13:20,,4227,774,59,,,4227,323,32,22,6,9,nan
10158734525585455,Who makes your all time City five-a-side squad!?,2017-04-20 18:04:00,,3250,179,120,,,3250,98,9,5,0,1,nan
10158734105385455,The last time we faced off against Arsenal... A back and forth contest!,2017-04-20 15:02:00,,11855,63,186,,,11855,302,23,42,3,7,nan
10158733740580455,"Watch Patrick Vieira and City great Claudio Reyna in our New York story on grassroots football now!
📹 http://bit.ly/2pG8RvG",2017-04-20 13:33:36,,2337,8,18,,https://bit.ly/2pG8RvG,2337,43,3,1,0,0,nan
10158728285735455,SKILLS!,2017-04-19 10:16:22,,35537,811,2487,,,35537,1360,627,78,3,5,nan
10158724043710455,"LEROY, LEROY, LEROY! Watch more ▶️ http://dgt.ltd/2pOnrxA",2017-04-18 21:02:00,,6744,44,127,,http://dgt.ltd/2pOnrxA,6744,215,22,5,2,2,nan
10158718775460455,"""A moment of genuine quality!""",2017-04-17 21:02:00,,7274,77,92,,,7274,207,39,3,9,0,nan
10158718277975455,Watch the FA Women's Cup semi-final!,2017-04-17 14:50:39,,13432,2101,982,,,13432,1671,231,187,72,85,nan
10158712701680455,Three goals for Sergio Aguero!,2017-04-16 18:02:00,,15408,272,570,,,15408,726,58,92,6,16,nan
10158703262475455,Special guest appearances from Edin Dzeko and Joe Hart on Inside City!,2017-04-14 23:47:42,,4418,46,61,,,4418,153,3,5,39,2,nan
10158700342285455,Knocking out the holders and booking a place in the final!,2017-04-14 15:02:00,,5859,42,135,,,5859,155,15,6,2,0,nan
10158700014190455,Grab the microphone and scream! 🎤,2017-04-14 10:58:34,,6810,96,413,https://m.facebook.com/story.php?story_fbid=10158700014190455&id=208411345454,,6810,259,43,16,0,1,nan
10158696357815455,OUTRAGEOUS! More ▶️ bit.ly/2oDKvBH,2017-04-13 19:18:11,,10242,357,483,https://m.facebook.com/story.php?story_fbid=10158696357815455&id=208411345454,https://bit.ly/2oDKvBH,10242,348,251,47,2,1,nan
10158694719270455,Watch Sun Jihai in our Beijing episode on grassroots football now! MORE ▶️ http://bit.ly/2o8NLlL 🇨🇳 ⚽️,2017-04-13 14:13:09,,3164,30,37,,https://bit.ly/2o8NLlL,3164,57,3,6,1,0,nan
10158694122640455,Just Yaya Touré doing what Yaya Touré does!,2017-04-13 10:56:10,,8442,41,157,https://m.facebook.com/story.php?story_fbid=10158694122640455&id=208411345454,,8442,215,60,8,0,2,nan
10158689822400455,A look into Ilkay Gündogan's life... Through Instagram!,2017-04-12 18:01:50,,4281,22,47,,,4281,91,14,1,2,0,nan
10158688625765455,"Run Clichy, run!",2017-04-12 14:03:00,,11522,79,140,,,11522,308,95,19,2,1,nan
10158682557760455,"Sergio Aguero, Carloz Tevez and David Silva did some serious damage five years ago! ⚡️",2017-04-11 21:01:08,,7321,51,151,,,7321,222,32,4,1,0,nan
10158677664750455,We all know what Ilkay Gündogan will be doing after his football playing days!,2017-04-10 16:02:00,,5339,23,61,,,5339,106,22,4,0,1,nan
10158667034795455,"He's got a ""fiery"" personality!",2017-04-08 21:02:01,,5980,65,66,,,5980,151,10,18,0,1,nan
10158664552965455,"With the Premier League's highest assist rate, Kevin De Bruyne is the one to watch today!",2017-04-08 14:01:00,,4486,34,46,,,4486,94,4,12,1,0,nan
10158664934980455,Watch as Manchester City's youngsters take on Chelsea at the Academy Stadium!,2017-04-08 11:45:35,,11470,1696,466,,,11470,992,152,117,40,75,nan
10158660701400455,Another busy week at Manchester City!,2017-04-08 00:00:00,,4622,13,27,,,4622,91,6,15,1,1,nan
10158658698495455,"Goals, goals and more goals in this fixture!",2017-04-07 11:24:33,,6500,51,98,https://m.facebook.com/story.php?story_fbid=10158658698495455&id=208411345454,,6500,143,21,4,2,0,nan
10158640438900455,This should get you in the mood for Wednesday night!,2017-04-04 13:05:06,,10051,141,323,https://m.facebook.com/story.php?story_fbid=10158640438900455&id=208411345454,,10051,324,51,14,1,5,nan
10158637209620455,He's back in action!,2017-04-03 21:48:55,,12797,191,420,https://m.facebook.com/story.php?story_fbid=10158637209620455&id=208411345454,,12797,506,127,18,3,3,nan
10158625476755455,Gélson Fernandes gets City back in it!,2017-04-01 16:53:28,,6523,39,72,https://m.facebook.com/story.php?story_fbid=10158625476755455&id=208411345454,,6523,111,18,8,1,2,nan
10158620234675455,It was a great goal in real life - it's just as good in 8-Bit form!,2017-04-01 13:31:04,,6766,47,82,,,6766,146,6,94,0,0,nan
10158619486150455,A vital three points!,2017-03-31 13:01:00,,5297,44,76,,,5297,83,11,5,0,1,nan
10158616319660455,LIVE | UEFA Women's Champions League City v Fortuna Hjorring second half | City aim to reach the semi-final with a win!,2017-03-30 21:16:22,,3927,899,167,,,3927,426,32,52,16,34,nan
10158615507115455,Four goals. Four scorers. A big day at the Etihad!,2017-03-30 17:00:54,,7795,81,115,,,7795,172,31,14,2,4,nan
10158614716925455,Yaya Touré features in our countdown of City's best goals at Arsenal but which one comes out on top?,2017-03-30 12:07:34,,6830,63,100,https://m.facebook.com/story.php?story_fbid=10158614716925455&id=208411345454,,6830,140,34,3,1,1,nan
10158614544585455,Don't leave Martin Demichelis unmarked!,2017-03-30 11:01:10,,9658,172,133,https://m.facebook.com/story.php?story_fbid=10158614544585455&id=208411345454,,9658,216,40,19,4,4,nan
10158610187855455,Carlos Tevez at his very best!,2017-03-29 13:01:00,,11999,116,285,https://m.facebook.com/story.php?story_fbid=10158610187855455&id=208411345454,,11999,385,67,18,2,2,nan
10158606751780455,"""It's your destiny!"" Gael Clichy reveals what it takes in Training Ground Secrets ▶️ http://dgt.ltd/2nwqjB4",2017-03-28 18:59:00,,4235,14,23,https://m.facebook.com/story.php?story_fbid=10158606751780455&id=208411345454,http://dgt.ltd/2nwqjB4,4235,73,2,5,0,0,nan
10158605806640455,"Flying, training, scoring, winning, chilling! 💪
Watch a day in the life at Manchester City Women ▶️ http://dgt.ltd/2o5LCe6",2017-03-28 12:38:33,,4357,18,42,,http://dgt.ltd/2o5LCe6,4357,69,16,4,0,2,nan
10158600565085455,"""They don't come much better than that!"" 😱",2017-03-27 12:14:11,,13803,315,692,,,13803,464,236,14,3,5,nan
10158589887375455,"Gabriel Jesus is ""mad crazy"" to start playing again! 💪",2017-03-25 11:00:00,,10077,78,81,,,10077,239,13,48,2,2,nan
10158585616520455,David Silva with the emphatic finish against Watford FC earlier this season!,2017-03-24 14:04:13,,9388,37,129,,,9388,282,31,10,1,2,nan
10158579634815455,Leroy Sané ➡️ Raheem Sterling ➡️ Gabriel Jesus ⚽️,2017-03-23 11:01:00,,12681,65,172,https://m.facebook.com/story.php?story_fbid=10158579634815455&id=208411345454,,12681,430,56,11,4,0,nan
10158574380745455,What a finish for his third! 😍,2017-03-22 12:02:00,,15369,229,434,https://m.facebook.com/story.php?story_fbid=10158574380745455&id=208411345454,,15369,524,202,29,2,1,nan
10158570611475455,LA Lakers' Luol Deng has a message for Yaya Touré ahead of our summer tour of the states! 😍,2017-03-22 00:59:00,,3584,17,28,https://m.facebook.com/story.php?story_fbid=10158570611475455&id=208411345454,,3584,65,3,12,1,1,nan
10158570573645455,"🇺🇸 USA we are coming! 🇺🇸
DETAILS ➡️ http://bit.ly/2nHtFSY
WWW.MANCITY.COM
Man City Stateside | Trailer",2017-03-21 23:29:54,"WWW.MANCITY.COM
Man City Stateside | Trailer",7003,319,679,https://m.facebook.com/story.php?story_fbid=10158570573645455&id=208411345454,https://bit.ly/2nHtFSY,7003,341,79,12,3,10,nan
10158571221645455,🇺🇸 We are heading stateside this summer! 🇺🇸,2017-03-21 22:43:28,,4665,1124,113,,,4665,441,39,68,14,39,nan
10158570118645455,"With news of a shock new signing for City, we go live to the Etihad...",2017-03-21 18:00:00,,3438,92,130,,,3438,75,5,101,1,3,nan
10158568814660455,Roque Santa Cruz and Carlos Tevez combined to earn a win at Craven Cottage on this day seven years ago 🙌,2017-03-21 15:01:00,,5451,41,82,,,5451,103,19,2,0,0,nan
10158563698460455,Make that five! ⚡️⚡️⚡️,2017-03-20 10:45:50,,7863,43,72,,,7863,191,8,11,2,1,nan
10158554231940455,Watch live as Manchester City Women take on Reading in the Women's FA Cup.,2017-03-18 15:54:42,,7918,1067,348,,,7918,959,119,113,45,76,nan
10158553963440455,Watch live as Manchester City Women take on Reading in the Women's FA Cup.,2017-03-18 14:45:50,,10453,1085,610,,,10453,1197,166,129,44,83,nan
10158548931310455,"Back in 2007, we needed a win and we got a win... Look at that celebration!",2017-03-17 18:02:00,,4047,28,40,,,4047,80,8,6,0,2,nan
10158532883325455,Players depart for Monaco!,2017-03-14 15:12:08,,11141,1449,242,,,11141,996,86,98,23,45,nan
10158527485510455,Join Chappy and four-time City Player of the Season Richard Dunne as they show you the sights and sounds of Monaco ahead of Wednesday's game. WATCH 🎥 http://bit.ly/2lSz09H,2017-03-13 11:10:00,,4575,34,68,,https://bit.ly/2lSz09H,4575,72,9,2,0,0,nan
10158507086740455,Buzzing for the FA Cup this weekend! 🔵🏆⚪️,2017-03-10 23:00:00,,4185,17,48,,,4185,90,5,6,0,2,nan
10158509676070455,Watch as City U18s take on Stoke City Football Club in the first leg at the Academy Stadium!,2017-03-10 21:02:28,,10418,1490,302,,,10418,902,102,161,73,72,nan
10158507680915455,"""He's through and he equalises!""",2017-03-10 13:02:00,,4734,21,66,,,4734,68,10,1,0,1,nan
10158507176375455,We’ve entered the #WallBallChallenge! Download the Dugout App to see how we rank among the world’s best: http://bit.ly/2ncRmPw,2017-03-10 11:00:00,,4819,11,27,https://m.facebook.com/story.php?story_fbid=10158507176375455&id=208411345454,https://bit.ly/2ncRmPw,4819,66,9,0,0,0,nan
10158502805530455,"Was there a WiFi ban or wasn't there? 🤔
MORE: http://dgt.ltd/2m3JwFW",2017-03-09 19:02:00,,5584,18,36,https://m.facebook.com/story.php?story_fbid=10158502805530455&id=208411345454,http://dgt.ltd/2m3JwFW,5584,90,3,24,0,1,nan
10158501247120455,Sealing the deal at The Riverside!,2017-03-09 15:02:00,,4674,59,71,https://m.facebook.com/story.php?story_fbid=10158501247120455&id=208411345454,,4674,79,17,7,0,0,nan
10158500762380455,Leroy Sané is that guy!,2017-03-09 13:02:00,,12729,50,193,https://m.facebook.com/story.php?story_fbid=10158500762380455&id=208411345454,,12729,357,17,39,4,3,nan
10158494623220455,Let's hope for a few like this tonight!,2017-03-08 19:00:00,,9211,68,161,,,9211,206,61,17,6,3,nan
10158493046915455,Don't take your eyes off David Silva tonight!,2017-03-08 17:00:00,,4937,38,43,,,4937,145,7,1,0,3,nan
10158481213615455,💙💙💙,2017-03-06 12:50:19,,14701,132,434,,,14701,1162,99,13,9,1,nan
10158466021995455,Some Stadium of Light stunners! Let's hope for more tomorrow!,2017-03-04 17:00:00,,10378,96,289,,,10378,273,54,7,3,0,nan
